session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R,audio_rms
0,1,0,3,1,-1,808122.6091726843,1.0027108192443848,1.0006349086761475,0.0,0.0,0.31881222128868103,0.31881222128868103,0.19185245037078857,0.0,0.0,0.0,0.0,0.0952337458729744,0.0,0.0,0.004153145011514425,0.16655737161636353,0.0,0.0,0.0,0.0393112450838089,0.0,0.0,0.00045515032252296805,0.007295351009815931,0.01428205519914627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034860020969063044,0.0025841626338660717,0.03056393750011921,0.0,0.0,0.0,0.0,0.0,0.09992338716983795,0.13198675215244293,0.07711256295442581,0.0,0.2355780005455017,0.1475883424282074,0.0,0.0,0
0,1,0,3,1,-1,808155.9791726843,1.002702236175537,1.0002843141555786,0.0,0.0,0.3172527849674225,0.3172527849674225,0.19207675755023956,0.0,0.0,0.0,0.0,0.09546935558319092,0.0,0.0,0.0036189339589327574,0.16816958785057068,0.0,0.0,0.0,0.040304601192474365,0.0,0.0,0.0,0.0036238511092960835,0.015520235523581505,0.0,0.0,0.0,0.0,0.0020299956668168306,0.0,0.0,0.0,0.0,0.03436438739299774,0.0,0.0,0.0,0.0,0.0,0.09528563171625137,0.13502642512321472,0.07248058170080185,0.0,0.23582866787910461,0.14741002023220062,0.0,0.0,0
0,1,0,3,1,-1,808189.3481726842,1.0030815601348877,1.0006450414657593,0.0,0.0,0.31832942366600037,0.31832942366600037,0.1926501840353012,0.0,0.0,0.0,0.0,0.09602294862270355,0.0,0.0,0.0,0.17016519606113434,0.0,0.0,0.0,0.03918800875544548,0.0,0.0,0.0,0.0038907842244952917,0.01639864593744278,0.0,0.0,0.0,0.0,0.0041083479300141335,0.0,0.0,0.0,0.0,0.032810844480991364,0.0,0.0,0.0,0.0,0.0,0.09289922565221786,0.13716471195220947,0.07524106651544571,0.0,0.24123501777648926,0.14887553453445435,0.0,0.0,0
0,1,0,3,1,-1,808222.7171726843,1.0025135278701782,1.0006545782089233,0.0,0.0,0.3184865117073059,0.3184865117073059,0.19214946031570435,0.0,0.0,0.0,0.0,0.09551088511943817,0.0,0.0,0.0,0.1703740954399109,0.0,0.0,0.0,0.02918105199933052,0.0,0.0,0.005550985224545002,0.003203504951670766,0.016837794333696365,0.0,0.0,0.0,0.0,0.0019697612151503563,0.0,0.0,0.002603676402941346,0.001768546993844211,0.032804518938064575,0.0,0.0,0.0,0.0,0.0,0.09360353648662567,0.12327753007411957,0.07215459644794464,0.0,0.2430899441242218,0.14493024349212646,0.0,0.0,0
0,1,0,3,1,-1,808256.0861726842,1.0027796030044556,1.0005581378936768,0.0,0.0,0.31827691197395325,0.31827691197395325,0.19102807343006134,0.0,0.0,0.0,0.0,0.09438097476959229,0.0,0.0,0.0,0.16653133928775787,0.0,0.0,0.0,0.018910862505435944,0.0,0.0,0.014797870069742203,0.0037028815131634474,0.01834740862250328,0.0,0.0,0.0,0.0,0.0037975111044943333,0.0,0.0,0.006081328261643648,0.00039099680725485086,0.030911210924386978,0.0,0.0,0.0,0.0,0.0,0.09124375134706497,0.11889138072729111,0.06972115486860275,0.0,0.240946426987648,0.14506588876247406,0.0,0.0,0
0,1,0,3,1,-1,808289.4561726842,1.003395438194275,1.0013262033462524,0.0,0.0,0.32052016258239746,0.32052016258239746,0.19017904996871948,0.0,0.0,0.0,0.0,0.0934973880648613,0.0,0.0,0.00018451934738550335,0.16394008696079254,0.0,0.0,0.0,0.010347377508878708,0.0,0.0,0.019226057454943657,0.0010118641657754779,0.02055138163268566,0.0,0.0,0.0,0.0,0.004668510518968105,0.0,0.0,0.003124549752101302,0.0,0.02280169352889061,0.0,0.0,0.0,0.0,0.0,0.07769297808408737,0.12887492775917053,0.07122769206762314,0.0,0.2430925816297531,0.15020860731601715,0.0,0.0,0
0,1,0,3,1,-1,808322.8251726842,1.003574252128601,1.0014673471450806,0.0,0.0,0.3244510293006897,0.3244510293006897,0.18809518218040466,0.0,0.0,0.0,0.0,0.0913597047328949,0.0,0.0,0.0,0.16285176575183868,0.0,0.0,0.0,0.0006677030469290912,0.0,0.0,0.025256792083382607,0.0029778725001960993,0.02185899019241333,0.0,0.0,0.0,0.0,0.001143663190305233,0.0,0.0,0.0007328798528760672,0.003372048493474722,0.00971616618335247,0.0,0.0,0.0,0.0,0.0,0.07144435495138168,0.13422593474388123,0.08104929327964783,0.0,0.2439909279346466,0.1549513190984726,0.0,0.0,0
0,1,0,3,1,-1,808356.1941726842,1.0024937391281128,1.0003259181976318,0.0,0.0,0.3237416744232178,0.3237416744232178,0.1861487627029419,0.0,0.0,0.0,0.0,0.08941325545310974,0.0,0.0,0.001820770325139165,0.1662057787179947,0.0,0.0,0.0,0.0,0.0,0.0,0.04543907567858696,0.00619535380974412,0.01875835470855236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010302381590008736,0.014848988503217697,0.0,0.0,0.0,0.0,0.0,0.08261407911777496,0.12677322328090668,0.08991285413503647,0.0,0.2306205928325653,0.14884249866008759,0.0,0.0,0
0,1,0,3,1,-1,808389.5135814825,1.0020238161087036,1.0014302730560303,0.0,0.0,0.31960999965667725,0.31960999965667725,0.18486936390399933,0.0,0.0,0.0,0.0,0.0881790816783905,0.0,0.0,0.006712718401104212,0.17143592238426208,0.0,0.0,0.0,0.0,0.0,0.00015192611317615956,0.06003626808524132,0.008202241733670235,0.02251628041267395,0.0,0.0,0.0,0.0,0.008014378137886524,0.0,0.0,0.0,0.009917493909597397,0.0073267570696771145,0.0,0.0,0.0,0.0,0.0,0.07554759085178375,0.13742688298225403,0.09228605031967163,0.0,0.21618129312992096,0.14128565788269043,0.0,0.0,0
0,1,0,3,1,-1,808422.8835814825,1.001556396484375,1.0002306699752808,0.0,0.0,0.31878137588500977,0.31878137588500977,0.1843782365322113,0.0,0.0,0.0,0.0,0.0877116397023201,0.0,0.0,0.004533381201326847,0.17376601696014404,0.0,0.0,0.0,0.0,0.0,0.0,0.06371314078569412,0.00910902675241232,0.02950727939605713,0.0,0.0,0.0,0.0,0.017161685973405838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004548790864646435,0.0,0.05758785083889961,0.15243209898471832,0.10247565060853958,0.012680795043706894,0.21769607067108154,0.13436850905418396,0.0,0.0,0
0,1,0,3,1,-1,808456.2525814825,1.0002501010894775,0.9850566387176514,0.0,0.0,0.3236444890499115,0.3236444890499115,0.18476088345050812,0.0,0.0,0.0,0.0,0.08806176483631134,0.0,0.0,0.0012967305956408381,0.1772671788930893,0.0,0.0,0.0,0.0,0.0,0.00016770543879829347,0.0662575289607048,0.011557621881365776,0.025631921365857124,0.0,0.0,0.0,0.0,0.008952674455940723,0.0,0.0,0.0025523463264107704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055100612342357635,0.1564759463071823,0.10711465030908585,0.012652627192437649,0.21980389952659607,0.13701756298542023,0.01865532621741295,0.016478197649121284,0
0,1,0,3,1,-1,808489.5194519376,0.9370493292808533,0.9753924012184143,0.0,0.0,0.32875990867614746,0.32875990867614746,0.18479564785957336,0.0,0.0,0.0,0.0,0.08805760741233826,0.0,0.0,0.005215753335505724,0.19124992191791534,0.0,0.0,0.0,0.0,0.0,0.0,0.07746744900941849,0.010293135419487953,0.0022241559345275164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003952823579311371,0.001322970725595951,0.007381448522210121,0.0,0.0,0.0,0.0,0.0,0.07214384526014328,0.13896873593330383,0.09961120784282684,0.0,0.21895723044872284,0.13655419647693634,0.04413094371557236,0.04661265388131142,0
0,1,0,3,1,-1,808522.8884519377,0.9073525071144104,0.9495700597763062,0.0,0.0,0.33207762241363525,0.33207762241363525,0.1881292760372162,0.0,0.0,0.0,0.0,0.09137565642595291,0.0,0.0,0.01416627038270235,0.21840599179267883,0.0,0.0,0.0,0.00032704020850360394,0.0,0.0,0.084176205098629,0.005541261285543442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026162934955209494,0.0,0.01699792966246605,0.0,0.0,0.0,0.0,0.0,0.07589031010866165,0.13635769486427307,0.09884767979383469,0.0,0.22109565138816833,0.13463172316551208,0.048658087849617004,0.06701994687318802,0
