session,session_type,question,question_type,record_flag,answer_index,timestamp,EyeBlink_L,EyeBlink_R,EyeSquint_L,EyeSquint_R,EyeDown_L,EyeDown_R,EyeIn_L,EyeIn_R,EyeOpen_L,EyeOpen_R,EyeOut_L,EyeOut_R,EyeUp_L,EyeUp_R,BrowsD_L,BrowsD_R,BrowsU_C,BrowsU_L,BrowsU_R,JawFwd,JawLeft,JawOpen,JawChew,JawRight,MouthLeft,MouthRight,MouthFrown_L,MouthFrown_R,MouthSmile_L,MouthSmile_R,MouthDimple_L,MouthDimple_R,LipsStretch_L,LipsStretch_R,LipsUpperClose,LipsLowerClose,LipsUpperUp,LipsLowerDown,LipsUpperOpen,LipsLowerOpen,LipsFunnel,LipsPucker,ChinLowerRaise,ChinUpperRaise,Sneer,Puff,CheekSquint_L,CheekSquint_R,audio_rms
1,2,2,3,3,2,409121.25707278296,0.4947303235530853,0.41561856865882874,0.0,0.0,0.5156619548797607,0.5156619548797607,0.21085363626480103,0.0,0.0,0.0,0.0,0.10813063383102417,0.0,0.0,0.3999774158000946,0.6597326397895813,0.0,0.0,0.0,0.02441112883388996,0.03275836631655693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.726355862454511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06469378620386124,0.06747152656316757,0.05931873992085457,0.0,0.15911747515201569,0.042595744132995605,0.0,0.0,0
1,2,2,3,3,2,409154.68894232914,0.4936191439628601,0.4271325170993805,0.0,0.0,0.5157382488250732,0.5157382488250732,0.21113897860050201,0.0,0.0,0.0,0.0,0.10842156410217285,0.0,0.0,0.40216150879859924,0.6608799695968628,0.0,0.0,0.0,0.024352075532078743,0.03254370763897896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3944433703727555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410220265388489,0.06851870566606522,0.057882726192474365,0.0,0.15824969112873077,0.042984165251255035,0.0,0.0,0
1,2,2,3,4,3,409188.1859423292,0.5031458735466003,0.4312688708305359,0.0,0.0,0.5159990191459656,0.5159990191459656,0.21130536496639252,0.0,0.0,0.0,0.0,0.1085885614156723,0.0,0.0,0.40684035420417786,0.6631221771240234,0.0,0.0,0.0,0.024605968967080116,0.03283355385065079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307193641281629e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06311915069818497,0.06945987790822983,0.056078970432281494,0.0,0.15662255883216858,0.0438055545091629,0.0,0.0,0
1,2,2,3,4,3,409221.68194232916,0.5190638303756714,0.44456255435943604,0.0,0.0,0.5171948075294495,0.5171948075294495,0.21092486381530762,0.0,0.0,0.0,0.0,0.10818912088871002,0.0,0.0,0.4120429456233978,0.6647018194198608,0.0,0.0,0.0,0.024770129472017288,0.032248374074697495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013233434583526105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634964257478714,0.06795185804367065,0.05522463098168373,0.0,0.155312642455101,0.04435434192419052,0.0,0.0014238939620554447,0
1,2,2,3,4,3,409255.17794232914,0.5379785299301147,0.4548734724521637,0.0,0.0,0.5180415511131287,0.5180415511131287,0.2102990746498108,0.0,0.0,0.0,0.0,0.10755080729722977,0.0,0.0,0.4171663820743561,0.6704694032669067,0.0,0.0,0.0,0.02495720237493515,0.03107074461877346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008237864822149277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06419368088245392,0.06780721992254257,0.05265655368566513,0.0,0.1523243486881256,0.045734766870737076,0.0,0.004330951254814863,0
1,2,2,3,4,3,409288.6739423292,0.5406931638717651,0.4585318863391876,0.0,0.0018818045500665903,0.5187467932701111,0.5187467932701111,0.2098650485277176,0.0,0.0,0.0,0.0,0.10710640251636505,0.0,0.0,0.4220443069934845,0.678080141544342,0.0,0.0,0.0,0.026176707819104195,0.029919365420937538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030367488507181406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06520438939332962,0.06942781060934067,0.046818867325782776,0.0,0.1499563306570053,0.04702998325228691,0.0,0.007050016894936562,0
1,2,2,3,4,3,409322.17094232916,0.5360361337661743,0.4268733859062195,0.0,0.040008727461099625,0.5197463035583496,0.5197463035583496,0.2090115249156952,0.0,0.0,0.0,0.0,0.10623253881931305,0.0,0.0,0.4300873279571533,0.6849098801612854,0.0,0.0,0.0,0.027654388919472694,0.028435710817575455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046465531922876835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06529165059328079,0.07047960162162781,0.04384245350956917,0.0,0.14944139122962952,0.04807064309716225,0.0,0.008368599228560925,0
1,2,2,3,4,3,409355.66694232915,0.5129048228263855,0.40170159935951233,0.0,0.08759836852550507,0.520673930644989,0.520673930644989,0.20803818106651306,0.0,0.0,0.0,0.0,0.10523591935634613,0.0,0.0,0.4382624924182892,0.6892609596252441,0.0,0.0,0.0,0.029715463519096375,0.02714475803077221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062239826656877995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0653356984257698,0.07220837473869324,0.04259123653173447,0.0,0.1492142528295517,0.04992760717868805,0.0,0.007340980693697929,0
1,2,2,3,4,3,409389.1949423292,0.4468742609024048,0.3648010790348053,0.0,0.13568085432052612,0.5215367078781128,0.5215367078781128,0.2066439390182495,0.0,0.0,0.0,0.0,0.10381258279085159,0.0,0.0,0.4464864730834961,0.6889330148696899,0.0,0.0,0.0,0.03296045958995819,0.025059256702661514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008045186288654804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06747221201658249,0.07281644642353058,0.03972714766860008,0.0,0.14859290421009064,0.05032969266176224,0.0,0.002931236056610942,0
1,2,2,3,4,3,409422.7229423292,0.448949933052063,0.3296087086200714,0.0,0.11474739760160446,0.5224848389625549,0.5224848389625549,0.2023186832666397,0.0,0.0,0.0,0.0,0.09944293648004532,0.0,0.0,0.45523032546043396,0.6771894097328186,0.0,0.0,0.0,0.034005969762802124,0.02144199050962925,0.0,0.0,0.0,0.0,0.002550282282754779,0.0,0.0,0.00844502542167902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07324465364217758,0.07017563283443451,0.038353875279426575,0.0,0.14642076194286346,0.046006955206394196,0.0005830405279994011,0.0004600675601977855,0
1,2,2,3,4,3,409456.2509423292,0.4159816801548004,0.2809450328350067,0.0,0.17883385717868805,0.5230951309204102,0.5230951309204102,0.19388045370578766,0.0,0.0,0.0,0.0,0.09095022827386856,0.0,0.0,0.4658950865268707,0.650945782661438,0.0,0.0,0.0,0.033483922481536865,0.015125500969588757,0.0,0.0,0.0,0.0,0.007970939390361309,0.0,0.0,0.004731048829853535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761944830417633,0.06721623986959457,0.0397811159491539,0.0,0.14181338250637054,0.039508845657110214,0.0005221490282565355,1.9064722437178716e-05,0
1,2,3,1,2,-1,409489.77894232917,0.4124049246311188,0.2462346851825714,0.0,0.19418950378894806,0.5231088399887085,0.5231088399887085,0.18251578509807587,0.0,0.0,0.0,0.0,0.07953444868326187,0.0,0.0,0.48368969559669495,0.6166133284568787,0.0,0.0,0.0,0.029758788645267487,0.005431387573480606,0.0,0.0,0.0,0.0,0.015304318629205227,0.0,0.0,0.0009975321590900421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783221647143364,0.06518112868070602,0.0405724011361599,0.0,0.13520468771457672,0.03364846110343933,0.00012518155563157052,0.0,0
1,2,3,1,2,-1,409523.30694232916,0.3997913897037506,0.2238360047340393,0.0,0.2309107780456543,0.5233591198921204,0.5233591198921204,0.17222744226455688,0.0,0.0,0.0,0.0,0.06919938325881958,0.0,0.0,0.4992426037788391,0.5847688317298889,0.0,0.0,0.0,0.02352960966527462,0.000801438232883811,0.0,0.0,0.0,0.0,0.018211429938673973,0.0,0.0,4.606868606060743e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07434654235839844,0.06777454912662506,0.04444187134504318,0.0,0.1336923986673355,0.03066021203994751,5.96067366132047e-06,0.0,0
1,2,3,1,2,-1,409556.83494232915,0.37727367877960205,0.21302315592765808,0.0,0.25333723425865173,0.5230703353881836,0.5230703353881836,0.1652485877275467,0.0,0.0,0.0,0.0,0.062202341854572296,0.0,0.0,0.5091163516044617,0.5582864284515381,0.0,0.0,0.0,0.01150578260421753,0.0022090852726250887,0.0,0.0,0.0,0.0,0.014535737223923206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685059204697609,0.07107172906398773,0.04382138326764107,0.0,0.13591007888317108,0.024908512830734253,0.0013860822655260563,0.0,0
1,2,3,1,2,-1,409623.8909423292,0.36036014556884766,0.15943001210689545,0.0,0.2605091631412506,0.5172984004020691,0.5172984004020691,0.1565755009651184,0.0,0.0,0.0,0.0,0.05365066975355148,0.0,0.0,0.5182639360427856,0.5442368388175964,0.0,0.0,0.0,0.0052022445015609264,0.0011937388917431235,0.0,0.0,0.0,0.0,0.007839385420084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904042720794678,0.0683012530207634,0.036454349756240845,0.0,0.13730822503566742,0.027062151581048965,0.0005458350060507655,0.0,0
1,2,3,1,2,-1,409657.4189423292,0.3754498362541199,0.18522007763385773,0.0,0.25528624653816223,0.5223654508590698,0.5223654508590698,0.1624772995710373,0.0,0.0,0.0,0.0,0.059448398649692535,0.0,0.0,0.5191141366958618,0.5358134508132935,0.0,0.0,0.0,0.004002762958407402,0.0015215835301205516,0.0,0.0,0.0,0.0,0.0038002377841621637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05307694524526596,0.06843708455562592,0.03434426710009575,0.0,0.1314924657344818,0.03448239341378212,2.7178308300790377e-05,0.0,0
1,2,3,1,4,1,409724.47494232917,0.40383148193359375,0.20187132060527802,0.0,0.26501864194869995,0.5139675736427307,0.5139675736427307,0.15752889215946198,0.0,0.0,0.0,0.0,0.054664380848407745,0.0,0.0,0.5205153226852417,0.5201164484024048,0.0,0.0,0.0,0.005227704532444477,0.000532789621502161,0.0,0.0,0.0,0.0,0.0014178681885823607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840023070573807,0.06862890720367432,0.034668952226638794,0.0,0.12253367155790329,0.042232681065797806,0.0,0.0,0
1,2,3,1,4,1,409758.00294232916,0.4024670720100403,0.22124019265174866,0.0,0.27340903878211975,0.5183100700378418,0.5183100700378418,0.15562556684017181,0.0,0.0,0.0,0.0,0.05264975503087044,0.0,0.0,0.5198276042938232,0.49935483932495117,0.0,0.0,0.0,0.0031237034127116203,2.6528770831646398e-05,0.0,0.0,0.0,0.0,0.001099848304875195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04702363908290863,0.06741123646497726,0.03565008193254471,0.0,0.11818025261163712,0.040110815316438675,0.0,0.0,0
1,2,3,1,4,1,409791.53094232915,0.4094448685646057,0.23621585965156555,0.0,0.2588888704776764,0.5191085934638977,0.5191085934638977,0.1487659364938736,0.0,0.0,0.0,0.0,0.04575813561677933,0.0,0.0,0.5195491313934326,0.4721423387527466,0.0,0.0,0.0,0.0006491262465715408,0.0,0.0,0.0,0.0,0.0,0.002264902926981449,0.0,0.0,0.00040270466706715524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04692751169204712,0.06425101310014725,0.03493181988596916,0.0,0.11574103683233261,0.03640710562467575,0.0,0.0,0
1,2,3,1,4,1,409824.99433854216,0.42019400000572205,0.23186732828617096,0.0,0.2461952120065689,0.5191119313240051,0.5191119313240051,0.13714662194252014,0.0,0.0,0.0,0.0,0.034119244664907455,0.0,0.0,0.5268927812576294,0.4374088644981384,0.0,0.0,0.0,2.975313509523403e-05,0.0,0.0,0.0,0.0022964850068092346,0.0,0.004003987647593021,0.0,0.0,0.00015069576329551637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04711202159523964,0.06511019915342331,0.03232816606760025,0.0,0.11242108047008514,0.03837117925286293,0.0,0.0,0
1,2,3,1,4,1,409858.52233854216,0.40548208355903625,0.21898891031742096,0.0,0.2694573402404785,0.5192134976387024,0.5192134976387024,0.12343687564134598,0.0,0.0,0.0,0.0,0.020391998812556267,0.0,0.0,0.5330373644828796,0.4036543071269989,0.0,0.0,0.0,0.002615567296743393,0.0,0.0,0.0,0.002214123262092471,0.0,0.007263252045959234,0.0,0.0,7.896783245087136e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04610087722539902,0.06810799241065979,0.036335863173007965,0.0,0.11197038739919662,0.043054092675447464,0.0,0.0,0
1,2,3,1,4,1,409892.05033854215,0.3917926549911499,0.2161932736635208,0.0,0.2855624556541443,0.5203312635421753,0.5203312635421753,0.11138367652893066,0.0,0.0,0.0,0.0,0.008313500322401524,0.0,0.0,0.5360902547836304,0.3772036135196686,0.0,0.0,0.0,0.002637101337313652,0.0,0.0,0.0,0.005620697513222694,0.0,0.009158410131931305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04655786231160164,0.07398258149623871,0.044344231486320496,0.0,0.11262927949428558,0.0503481924533844,0.0,0.0,0
1,2,3,1,4,1,409925.57833854214,0.38418835401535034,0.22894255816936493,0.0,0.2742180824279785,0.5210641622543335,0.5210641622543335,0.10381464660167694,0.0009098516893573105,0.0,0.0,0.0,0.0016446855152025819,0.0,0.0,0.5361417531967163,0.36691299080848694,0.0,0.0,0.0,0.005886878352612257,0.0,0.0,0.0,0.0069307079538702965,0.0,0.0036881498526781797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048832401633262634,0.08135554194450378,0.05076775699853897,0.0,0.11193732172250748,0.060456618666648865,0.0,0.0,0
1,2,3,1,4,1,409959.10633854213,0.38592222332954407,0.22700461745262146,0.0,0.2678076922893524,0.5211291313171387,0.5211291313171387,0.10117748379707336,0.001973547739908099,0.0,0.0,0.0,7.400708273053169e-05,0.0,0.0,0.5358026027679443,0.3650742471218109,0.0,0.0,0.0,0.012531775049865246,0.0,0.0,0.0,0.0023084464482963085,0.0,0.0005119361449033022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05233870446681976,0.08340336382389069,0.05494613200426102,0.0,0.11176864802837372,0.06618169695138931,0.0,0.0,0
1,2,3,1,4,1,409992.6343385421,0.39274927973747253,0.23717956244945526,0.0,0.265432208776474,0.5206272602081299,0.5206272602081299,0.10104407370090485,0.00202128104865551,0.0,0.0,0.0,0.0,0.0,0.0,0.5344985127449036,0.36750343441963196,0.0,0.0,0.0,0.017602464184165,0.0017612926894798875,0.0,0.0,0.0002238889574073255,0.0,1.979978878807742e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572635680437088,0.0801583006978035,0.05593396723270416,0.0,0.11344399303197861,0.07003571838140488,0.0,0.0,0
1,2,3,1,4,2,410026.1623385421,0.39379578828811646,0.2306193709373474,0.0,0.2672680914402008,0.5201705694198608,0.5201705694198608,0.10226798802614212,0.0007912783185020089,0.0,0.0,0.0,0.0,0.0,0.0,0.534205973148346,0.3720216453075409,0.0,0.0,0.0,0.022627640515565872,0.0039041689597070217,0.0,0.0,6.590520115423715e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136414408683777,0.07701892405748367,0.0569828525185585,0.0,0.11797087639570236,0.07469777017831802,0.0,0.0,0
1,2,3,1,4,2,410059.69033854216,0.3923560380935669,0.22907871007919312,0.0,0.25634872913360596,0.5206107497215271,0.5206107497215271,0.10329649597406387,2.2515063392347656e-05,0.0,0.0,0.0,0.0002451445034239441,0.0,0.0,0.532822847366333,0.3770206868648529,0.0,0.0,0.0,0.027460068464279175,0.0051071522757411,0.0,0.0,0.0,0.0,0.0008711281116120517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06322354823350906,0.07358486205339432,0.058595623821020126,0.0,0.12334921211004257,0.07764481008052826,0.0,0.0,0
1,2,3,1,4,2,410093.21833854215,0.38319146633148193,0.21935208141803741,0.0,0.2496677041053772,0.5204189419746399,0.5204189419746399,0.10263807326555252,0.0006981829646974802,0.0,0.0,0.0,0.00025783441378735006,0.0,0.0,0.5327956676483154,0.38146451115608215,0.0,0.0,0.0,0.030979711562395096,0.0025754612870514393,0.0,0.0,0.0,0.0,0.0008396967314183712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06531912833452225,0.0697503313422203,0.060636743903160095,0.0,0.12709209322929382,0.07815743237733841,0.0,0.0,0
1,2,3,1,4,2,410126.74633854214,0.36539411544799805,0.22994869947433472,0.0,0.2151901125907898,0.5189018845558167,0.5189018845558167,0.10163947194814682,0.0014704946661368012,0.0,0.0,0.0,4.966615233570337e-05,0.0,0.0,0.5372830033302307,0.3916306495666504,0.0,0.0,0.0,0.03387654200196266,0.0004753511166200042,0.0,0.0,0.000765887729357928,0.0,0.0023348755203187466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578927487134933,0.06648583710193634,0.06274475902318954,0.0,0.13085557520389557,0.07765468955039978,0.0,0.0,0
1,2,3,1,4,2,410160.27433854213,0.371416300535202,0.23540619015693665,0.0,0.1955069601535797,0.5187340378761292,0.5187340378761292,0.10053136944770813,0.002538052387535572,0.0,0.0,0.0,1.8960705574500025e-06,0.0,0.0,0.5393401980400085,0.4000912606716156,0.0,0.0,0.0,0.03500660881400108,2.0946210497641005e-05,0.0,0.0,0.0007774686673656106,0.0,0.0036541682202368975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014974058140069246,0.0,0.0,0.0,0.0,0.06771422922611237,0.06230971962213516,0.0693267285823822,0.0,0.13685403764247894,0.07643692940473557,0.0,0.0,0
1,2,3,1,4,2,410193.8023385421,0.37857335805892944,0.24487008154392242,0.0,0.18032465875148773,0.5191292762756348,0.5191292762756348,0.10060779750347137,0.00247724330984056,0.0,0.0,0.0,0.0,0.0,0.0,0.5373799204826355,0.4079485535621643,0.0,0.0,0.0,0.034374989569187164,0.001158233848400414,0.0,0.0,0.0001987050927709788,0.0,0.0019186683930456638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005603061872534454,0.0,0.0,0.0,0.0,0.0691041424870491,0.059049513190984726,0.07396750152111053,0.0,0.14198900759220123,0.07299161702394485,0.0,0.0,0
1,2,3,1,4,2,410227.3303385421,0.37898388504981995,0.2504509389400482,0.0,0.15344978868961334,0.5185757279396057,0.5185757279396057,0.10105141252279282,0.0020306971855461597,0.0,0.0,0.0,0.0,0.0,0.0,0.5339227318763733,0.4150514602661133,0.0,0.0,0.0,0.032689787447452545,0.0025364847388118505,0.0,0.0,9.625573511584662e-06,0.0,0.0003593474975787103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.936076998594217e-05,0.0,0.0,0.0,0.0,0.07092228531837463,0.05773349478840828,0.07432317733764648,0.0,0.14457572996616364,0.0685226321220398,0.0,0.0,0
1,2,3,1,4,2,410260.8583385421,0.39531251788139343,0.24403470754623413,0.0,0.15581101179122925,0.5173441767692566,0.5173441767692566,0.10108965635299683,0.0019718818366527557,0.0,0.0,0.0,0.0,0.0,0.0,0.5303608179092407,0.4181792140007019,0.0,0.0,0.0,0.030601684004068375,0.0025897861924022436,0.0,0.0,0.0,0.0,1.590392093930859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07127166539430618,0.056299131363630295,0.07321836054325104,0.0,0.14500875771045685,0.06379146873950958,0.0,0.0,0
1,2,3,1,3,3,410294.37415971176,0.4010685682296753,0.25905951857566833,0.0,0.15907806158065796,0.5169797539710999,0.5169797539710999,0.10050102323293686,0.0025516636669635773,0.0,0.0,0.0,0.0,0.0,0.0,0.5239273905754089,0.41960251331329346,0.0,0.0,0.0,0.026970060542225838,0.002019853563979268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07027781009674072,0.05579555407166481,0.07359056174755096,0.0,0.14690737426280975,0.05983040854334831,0.0,0.0,0
1,2,3,1,3,3,410327.90215971175,0.4031173288822174,0.26741719245910645,0.0,0.15326671302318573,0.516767144203186,0.516767144203186,0.10069145262241364,0.0023556239902973175,0.0,0.0,0.0,0.0,0.0,0.0,0.5183635950088501,0.4231943190097809,0.0,0.0,0.0,0.025839364156126976,0.0015267329290509224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06994547694921494,0.056427404284477234,0.07513303309679031,0.0,0.14980725944042206,0.057245612144470215,0.0,0.0,0
1,2,3,1,3,3,410361.39815971174,0.39413464069366455,0.27147597074508667,0.0,0.15450218319892883,0.5160421133041382,0.5160421133041382,0.1018732562661171,0.001160479267127812,0.0,0.0,0.0,0.0,0.0,0.0,0.5126820206642151,0.42883676290512085,0.0,0.0,0.0,0.026730140671133995,0.001364956609904766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06978712975978851,0.05826196074485779,0.07130948454141617,0.0,0.14858239889144897,0.057693954557180405,0.0,0.0,0
1,2,3,1,3,3,410394.8941597117,0.3930693566799164,0.26129209995269775,0.0,0.16215801239013672,0.5145217180252075,0.5145217180252075,0.10276101529598236,0.0002473678032401949,0.0,0.0,0.0,0.0,0.0,0.0,0.5081753134727478,0.4307548701763153,0.0,0.0,0.0,0.031111344695091248,0.0003806364838965237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06573952734470367,0.06177520006895065,0.06722455471754074,0.0,0.14380523562431335,0.06299194693565369,0.0,0.0,0
1,2,3,1,3,3,410428.32715971174,0.3995839059352875,0.26851317286491394,0.0,0.17417849600315094,0.513848066329956,0.513848066329956,0.10383519530296326,8.976632670965046e-06,0.0,0.0,0.0,0.0008420535014010966,0.0,0.0,0.505338728427887,0.42998412251472473,0.0,0.0,0.0,0.03446364030241966,1.8917795387096703e-05,0.0,0.0,0.0017667420906946063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06246088072657585,0.06048717722296715,0.06527752429246902,0.0,0.14095741510391235,0.06956049054861069,0.0,0.0,0
1,2,3,1,3,3,410461.76015971176,0.3962153494358063,0.258929967880249,0.0,0.19647479057312012,0.5132976770401001,0.5132976770401001,0.10430324822664261,0.0,0.0,0.0,0.0,0.0012996926670894027,0.0,0.0,0.5029458999633789,0.42793428897857666,0.0,0.0,0.0,0.03842293098568916,0.0,0.0,0.0,0.000661069352645427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058575261384248734,0.05996961519122124,0.06317145377397537,0.0,0.13995571434497833,0.07576575130224228,0.0,0.0,0
1,2,3,1,3,3,410495.1611597117,0.4036879539489746,0.2493889480829239,0.0,0.21354462206363678,0.5129200220108032,0.5129200220108032,0.10429947078227997,0.0,0.0,0.0,0.0,0.0012880591675639153,0.0,0.0,0.5000066757202148,0.4241555333137512,0.0,0.0,0.0,0.04142787680029869,0.0007578532677143812,0.0,0.0,3.464064866420813e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056428514420986176,0.05984233319759369,0.05929688736796379,0.0,0.1390490084886551,0.07933717221021652,0.0,0.0,0
1,2,3,1,3,3,410528.4965710065,0.4156748056411743,0.25716841220855713,0.0,0.21731409430503845,0.5119671821594238,0.5119671821594238,0.1033492311835289,6.22287334408611e-05,0.0,0.0,0.0,0.000404737627832219,0.0,0.0,0.4971126317977905,0.4211753308773041,0.0,0.0,0.0,0.03999948129057884,0.000283591914921999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057746272534132004,0.05534001812338829,0.05727280303835869,0.0,0.1385960578918457,0.07712013274431229,0.0,0.0,0
1,2,3,1,3,3,410561.8655710065,0.4195125997066498,0.26792293787002563,0.0,0.2285957932472229,0.511321485042572,0.511321485042572,0.10344884544610977,0.0,0.0,0.0,0.0,0.0004453362780623138,0.0,0.0,0.4907097816467285,0.42030516266822815,0.0,0.0,0.0,0.03529992699623108,0.001713758334517479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05969393998384476,0.044153306633234024,0.06010422855615616,0.0,0.14139506220817566,0.06847965717315674,0.0,0.0,0
1,2,4,5,2,-1,410595.2345710065,0.4348461627960205,0.25727060437202454,0.0,0.23553062975406647,0.510923445224762,0.510923445224762,0.10427308827638626,0.0,0.0,0.0,0.0,0.0012719667283818126,0.0,0.0,0.4858914911746979,0.41956743597984314,0.0,0.0,0.0,0.030498044565320015,0.0030459058471024036,0.0,0.0,0.0,5.973714905849192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057706158608198166,0.033296141773462296,0.060960300266742706,0.0,0.14358429610729218,0.0589243620634079,0.0,0.0,0
1,2,4,5,2,-1,410628.6045710065,0.4367498755455017,0.2572687864303589,0.0,0.24756161868572235,0.5107414722442627,0.5107414722442627,0.10503842681646347,0.0,0.0,0.0,0.0,0.0020396613981574774,0.0,0.0,0.48422476649284363,0.4143521189689636,0.0,0.0,0.0,0.027403492480516434,0.0025076037272810936,0.0,0.0,0.0,2.235429974462022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055647581815719604,0.029640696942806244,0.05719177797436714,0.0,0.14147715270519257,0.05322280898690224,0.0,0.0,0
